일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2016-03-07",KAU15,"16,800",800,"5.00","0","0","0","0","0","0"
"2016-03-04",KAU15,"16,000",0,"0.00","0","0","0","0","0","0"
"2016-03-03",KAU15,"16,000",0,"0.00","0","0","0","0","0","0"
"2016-03-02",KAU15,"16,000",0,"0.00","0","0","0","0","0","0"
"2016-02-29",KAU15,"16,000",0,"0.00","0","0","0","0","0","0"
"2016-02-26",KAU15,"16,000",0,"0.00","0","0","0","0","0","0"
"2016-02-25",KAU15,"16,000",0,"0.00","0","0","0","0","0","0"
"2016-02-24",KAU15,"16,000",200,"1.27","0","0","0","0","0","0"
"2016-02-23",KAU15,"15,800",1400,"9.72","15,800","15,800","15,800","500","7,900,000","15,800"
"2016-02-22",KAU15,"14,400",1300,"9.92","14,400","14,400","14,400","500","7,200,000","14,400"
"2016-02-19",KAU15,"13,100",300,"2.34","0","0","0","0","0","0"
"2016-02-18",KAU15,"12,800",0,"0.00","0","0","0","0","0","0"
"2016-02-17",KAU15,"12,800",0,"0.00","0","0","0","0","0","0"
"2016-02-16",KAU15,"12,800",0,"0.00","0","0","0","0","0","0"
"2016-02-15",KAU15,"12,800",0,"0.00","0","0","0","0","0","0"
"2016-02-12",KAU15,"12,800",0,"0.00","0","0","0","0","0","0"
"2016-02-11",KAU15,"12,800",0,"0.00","0","0","0","0","0","0"
"2016-02-05",KAU15,"12,800",100,"0.79","0","0","0","0","0","0"
"2016-02-04",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-02-03",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-02-02",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-02-01",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-01-29",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-01-28",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-01-27",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-01-26",KAU15,"12,700",0,"0.00","0","0","0","0","0","0"
"2016-01-25",KAU15,"12,700",100,"0.79","0","0","0","0","0","0"
"2016-01-22",KAU15,"12,600",0,"0.00","0","0","0","0","0","0"
"2016-01-21",KAU15,"12,600",0,"0.00","0","0","0","0","0","0"
"2016-01-20",KAU15,"12,600",0,"0.00","0","0","0","0","0","0"
"2016-01-19",KAU15,"12,600",0,"0.00","0","0","0","0","0","0"
"2016-01-18",KAU15,"12,600",0,"0.00","0","0","0","0","0","0"
"2016-01-15",KAU15,"12,600",600,"5.00","12,600","12,600","12,600","100","1,260,000","12,600"
"2016-01-14",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-13",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-12",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-11",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-08",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-07",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-06",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-05",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
"2016-01-04",KAU15,"12,000",0,"0.00","0","0","0","0","0","0"
